"game_id","team","def_int","def_int_td","sacks","fumbles_rec","fumbles_rec_td","blocked_kick","safety","def_two_point_conv","total_ret_td","Team_abbrev","Opponent_abbrev","Opponent_score","points_allowed_0","points_allowed_1_6","points_allowed_7_13","points_allowed_14_20","points_allowed_21_27","points_allowed_28_34","points_allowed_35","Total_DKP","Total_FDP","vis_team","home_team","vis_score","home_score","OT","Roof","Surface","Temperature","Humidity","Wind_Speed","Vegas_Line","Vegas_Favorite","Over_Under","game_date"
"202112260phi","NYG",0,0,1,0,0,0,0,0,0,"NYG","PHI",34,0,0,0,0,0,1,0,0,0,"NYG","PHI",10,34,"False","outdoors","grass ",53,46,9,-10,"PHI",40.5,2021-12-26
"202112260phi","PHI",2,1,2,0,0,0,0,0,0,"PHI","NYG",10,0,0,1,0,0,0,0,16,16,"NYG","PHI",10,34,"False","outdoors","grass ",53,46,9,-10,"PHI",40.5,2021-12-26
"202112260rai","DEN",1,0,2,2,0,0,0,0,0,"DEN","LVR",17,0,0,0,1,0,0,0,9,9,"DEN","LVR",13,17,"False","dome","grass",72,45,0,0,"",41,2021-12-26
"202112260rai","LVR",0,0,2,0,0,0,0,0,0,"LVR","DEN",13,0,0,1,0,0,0,0,6,6,"DEN","LVR",13,17,"False","dome","grass",72,45,0,0,"",41,2021-12-26
"202112260sea","CHI",0,0,2,0,0,0,0,0,0,"CHI","SEA",24,0,0,0,0,1,0,0,2,2,"CHI","SEA",25,24,"False","outdoors","fieldturf ",25,85,11,-6.5,"SEA",41.5,2021-12-26
"202112260sea","SEA",0,0,4,0,0,0,0,0,0,"SEA","CHI",25,0,0,0,0,1,0,0,4,4,"CHI","SEA",25,24,"False","outdoors","fieldturf ",25,85,11,-6.5,"SEA",41.5,2021-12-26
"202112270nor","MIA",2,1,8,0,0,0,0,0,0,"MIA","NOR",3,0,1,0,0,0,0,0,25,25,"MIA","NOR",20,3,"False","dome","sportturf",72,45,0,-2.5,"MIA",37.5,2021-12-27
"202112270nor","NOR",1,0,3,0,0,0,0,0,0,"NOR","MIA",20,0,0,0,1,0,0,0,6,6,"MIA","NOR",20,3,"False","dome","sportturf",72,45,0,-2.5,"MIA",37.5,2021-12-27
"202201020buf","ATL",3,0,1,0,0,0,0,0,0,"ATL","BUF",29,0,0,0,0,0,1,0,6,6,"ATL","BUF",15,29,"False","outdoors","a_turf",26,81,11,-14.5,"BUF",44,2022-01-02
"202201020buf","BUF",0,0,5,1,0,0,0,0,0,"BUF","ATL",15,0,0,0,1,0,0,0,8,8,"ATL","BUF",15,29,"False","outdoors","a_turf",26,81,11,-14.5,"BUF",44,2022-01-02
"202201020chi","CHI",2,0,4,2,0,0,0,0,0,"CHI","NYG",3,0,1,0,0,0,0,0,19,19,"NYG","CHI",3,29,"False","outdoors","grass ",25,74,13,-6.5,"CHI",36.5,2022-01-02
"202201020chi","NYG",2,0,2,0,0,0,0,0,0,"NYG","CHI",29,0,0,0,0,0,1,0,5,5,"NYG","CHI",3,29,"False","outdoors","grass ",25,74,13,-6.5,"CHI",36.5,2022-01-02
"202201020cin","CIN",0,0,0,0,0,0,0,0,0,"CIN","KAN",31,0,0,0,0,0,1,0,-1,-1,"KAN","CIN",31,34,"False","outdoors","fieldturf ",33,81,13,-4,"KAN",51.5,2022-01-02
"202201020cin","KAN",0,0,4,0,0,0,0,0,0,"KAN","CIN",34,0,0,0,0,0,1,0,3,3,"KAN","CIN",31,34,"False","outdoors","fieldturf ",33,81,13,-4,"KAN",51.5,2022-01-02
"202201020clt","IND",2,0,2,0,0,0,0,0,0,"IND","LVR",23,0,0,0,0,1,0,0,6,6,"LVR","IND",23,20,"False","retractable roof (closed)","fieldturf ",72,45,0,-8,"IND",45,2022-01-02
"202201020clt","LVR",0,0,1,0,0,0,0,0,0,"LVR","IND",20,0,0,0,1,0,0,0,2,2,"LVR","IND",23,20,"False","retractable roof (closed)","fieldturf ",72,45,0,-8,"IND",45,2022-01-02
"202201020dal","ARI",0,0,1,1,0,0,0,0,0,"ARI","DAL",22,0,0,0,0,1,0,0,3,3,"ARI","DAL",25,22,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",52.5,2022-01-02
"202201020dal","DAL",0,0,1,0,0,0,0,0,0,"DAL","ARI",25,0,0,0,0,1,0,0,1,1,"ARI","DAL",25,22,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",52.5,2022-01-02
"202201020gnb","GNB",0,0,2,0,0,0,0,0,0,"GNB","MIN",10,0,0,1,0,0,0,0,6,6,"MIN","GNB",10,37,"False","outdoors","grass ",11,60,9,-13,"GNB",42.5,2022-01-02
"202201020gnb","MIN",0,0,0,0,0,0,0,0,0,"MIN","GNB",37,0,0,0,0,0,0,1,-4,-4,"MIN","GNB",10,37,"False","outdoors","grass ",11,60,9,-13,"GNB",42.5,2022-01-02
"202201020nor","CAR",0,0,2,0,0,0,0,0,0,"CAR","NOR",18,0,0,0,1,0,0,0,3,3,"CAR","NOR",10,18,"False","dome","sportturf",72,45,0,-6.5,"NOR",37.5,2022-01-02
"202201020nor","NOR",1,0,7,1,0,0,0,0,0,"NOR","CAR",10,0,0,1,0,0,0,0,15,15,"CAR","NOR",10,18,"False","dome","sportturf",72,45,0,-6.5,"NOR",37.5,2022-01-02
"202201020nwe","JAX",0,0,0,0,0,0,0,0,0,"JAX","NWE",50,0,0,0,0,0,0,1,-4,-4,"JAX","NWE",10,50,"False","outdoors","fieldturf ",46,100,4,-16.5,"NWE",41.5,2022-01-02
"202201020nwe","NWE",3,0,2,0,0,0,0,0,0,"NWE","JAX",10,0,0,1,0,0,0,0,12,12,"JAX","NWE",10,50,"False","outdoors","fieldturf ",46,100,4,-16.5,"NWE",41.5,2022-01-02
"202201020nyj","NYJ",1,0,1,0,0,0,0,0,0,"NYJ","TAM",28,0,0,0,0,0,1,0,2,2,"TAM","NYJ",28,24,"False","outdoors","fieldturf ",57,82,9,-13.5,"TAM",45.5,2022-01-02
"202201020nyj","TAM",0,0,1,1,0,0,0,0,0,"TAM","NYJ",24,0,0,0,0,1,0,0,3,3,"TAM","NYJ",28,24,"False","outdoors","fieldturf ",57,82,9,-13.5,"TAM",45.5,2022-01-02
"202201020oti","MIA",0,0,1,0,0,0,0,0,0,"MIA","TEN",34,0,0,0,0,0,1,0,0,0,"MIA","TEN",3,34,"False","outdoors","grass ",43,93,13,-3,"TEN",40,2022-01-02
"202201020oti","TEN",1,0,3,1,0,0,0,0,0,"TEN","MIA",3,0,1,0,0,0,0,0,14,14,"MIA","TEN",3,34,"False","outdoors","grass ",43,93,13,-3,"TEN",40,2022-01-02
"202201020rav","BAL",2,1,1,1,0,0,0,0,0,"BAL","LAR",20,0,0,0,1,0,0,0,14,14,"LAR","BAL",20,19,"False","outdoors","grass",59,92,6,-6,"LAR",46.5,2022-01-02
"202201020rav","LAR",1,0,5,1,0,0,0,0,0,"LAR","BAL",19,0,0,0,1,0,0,0,10,10,"LAR","BAL",20,19,"False","outdoors","grass",59,92,6,-6,"LAR",46.5,2022-01-02
"202201020sdg","DEN",0,0,0,0,0,0,0,0,0,"DEN","LAC",34,0,0,0,0,0,1,0,-1,-1,"DEN","LAC",13,34,"False","dome","matrixturf",72,45,0,-7.5,"LAC",45,2022-01-02
"202201020sdg","LAC",0,0,1,0,0,0,0,0,1,"LAC","DEN",13,0,0,1,0,0,0,0,11,11,"DEN","LAC",13,34,"False","dome","matrixturf",72,45,0,-7.5,"LAC",45,2022-01-02
"202201020sea","DET",0,0,1,0,0,0,0,0,0,"DET","SEA",51,0,0,0,0,0,0,1,-3,-3,"DET","SEA",29,51,"False","outdoors","fieldturf ",37,92,0,-7,"SEA",41.5,2022-01-02
"202201020sea","SEA",3,0,0,0,0,0,0,0,0,"SEA","DET",29,0,0,0,0,0,1,0,5,5,"DET","SEA",29,51,"False","outdoors","fieldturf ",37,92,0,-7,"SEA",41.5,2022-01-02
"202201020sfo","HOU",1,0,1,0,0,0,0,0,0,"HOU","SFO",23,0,0,0,0,1,0,0,3,3,"HOU","SFO",7,23,"False","outdoors","grass",50,58,6,-12.5,"SFO",43.5,2022-01-02
"202201020sfo","SFO",1,0,3,0,0,0,0,0,0,"SFO","HOU",7,0,0,1,0,0,0,0,9,9,"HOU","SFO",7,23,"False","outdoors","grass",50,58,6,-12.5,"SFO",43.5,2022-01-02
"202201020was","PHI",1,0,3,0,0,0,0,0,0,"PHI","WAS",16,0,0,0,1,0,0,0,6,6,"PHI","WAS",20,16,"False","outdoors","grass ",62,91,4,-4.5,"PHI",44.5,2022-01-02
"202201020was","WAS",0,0,1,0,0,0,0,0,0,"WAS","PHI",20,0,0,0,1,0,0,0,2,2,"PHI","WAS",20,16,"False","outdoors","grass ",62,91,4,-4.5,"PHI",44.5,2022-01-02
"202201030pit","CLE",1,0,2,0,0,0,0,0,0,"CLE","PIT",26,0,0,0,0,1,0,0,4,4,"CLE","PIT",14,26,"False","outdoors","grass ",25,60,12,-2,"PIT",42,2022-01-03
"202201030pit","PIT",2,0,9,0,0,0,0,0,0,"PIT","CLE",14,0,0,0,1,0,0,0,14,14,"CLE","PIT",14,26,"False","outdoors","grass ",25,60,12,-2,"PIT",42,2022-01-03
"202201080den","DEN",0,0,1,0,0,0,0,0,0,"DEN","KAN",28,0,0,0,0,0,1,0,0,0,"KAN","DEN",28,24,"False","outdoors","grass ",41,57,4,-11,"KAN",45,2022-01-08
"202201080den","KAN",0,0,1,1,1,0,0,0,0,"KAN","DEN",24,0,0,0,0,1,0,0,9,9,"KAN","DEN",28,24,"False","outdoors","grass ",41,57,4,-11,"KAN",45,2022-01-08
"202201080phi","DAL",1,0,3,0,0,0,0,0,0,"DAL","PHI",26,0,0,0,0,1,0,0,5,5,"DAL","PHI",51,26,"False","outdoors","grass ",31,43,8,-4,"DAL",43.5,2022-01-08
"202201080phi","PHI",0,0,1,0,0,0,0,0,0,"PHI","DAL",51,0,0,0,0,0,0,1,-3,-3,"DAL","PHI",51,26,"False","outdoors","grass ",31,43,8,-4,"DAL",43.5,2022-01-08
"202201090atl","ATL",0,0,0,0,0,0,0,0,0,"ATL","NOR",30,0,0,0,0,0,1,0,-1,-1,"NOR","ATL",30,20,"False","retractable roof (closed)","fieldturf",72,45,0,-3.5,"NOR",40,2022-01-09
"202201090atl","NOR",1,0,3,2,0,0,0,0,0,"NOR","ATL",20,0,0,0,1,0,0,0,10,10,"NOR","ATL",30,20,"False","retractable roof (closed)","fieldturf",72,45,0,-3.5,"NOR",40,2022-01-09
"202201090buf","BUF",0,0,9,0,0,1,0,0,0,"BUF","NYJ",10,0,0,1,0,0,0,0,15,15,"NYJ","BUF",10,27,"False","outdoors","a_turf",36,67,19,-16.5,"BUF",40.5,2022-01-09
"202201090buf","NYJ",0,0,0,0,0,0,0,0,0,"NYJ","BUF",27,0,0,0,0,1,0,0,0,0,"NYJ","BUF",10,27,"False","outdoors","a_turf",36,67,19,-16.5,"BUF",40.5,2022-01-09
"202201090cle","CIN",1,0,1,1,1,0,0,0,0,"CIN","CLE",21,0,0,0,0,1,0,0,11,11,"CIN","CLE",16,21,"False","outdoors","grass ",38,89,22,-5.5,"CLE",37,2022-01-09
"202201090cle","CLE",0,0,4,0,0,0,0,0,0,"CLE","CIN",16,0,0,0,1,0,0,0,5,5,"CIN","CLE",16,21,"False","outdoors","grass ",38,89,22,-5.5,"CLE",37,2022-01-09
"202201090crd","ARI",1,0,1,1,1,0,0,0,0,"ARI","SEA",38,0,0,0,0,0,0,1,7,7,"SEA","ARI",38,30,"False","retractable roof (open)","grass ",72,45,0,-5.5,"ARI",48,2022-01-09
"202201090crd","SEA",0,0,5,1,0,0,0,0,0,"SEA","ARI",30,0,0,0,0,0,1,0,6,6,"SEA","ARI",38,30,"False","retractable roof (open)","grass ",72,45,0,-5.5,"ARI",48,2022-01-09
"202201090det","DET",2,0,4,1,0,0,0,0,0,"DET","GNB",30,0,0,0,0,0,1,0,9,9,"GNB","DET",30,37,"False","dome","fieldturf ",72,45,0,-3,"GNB",44.5,2022-01-09
"202201090det","GNB",0,0,1,0,0,0,0,0,0,"GNB","DET",37,0,0,0,0,0,0,1,-3,-3,"GNB","DET",30,37,"False","dome","fieldturf ",72,45,0,-3,"GNB",44.5,2022-01-09
"202201090htx","HOU",0,0,1,0,0,0,0,0,0,"HOU","TEN",28,0,0,0,0,0,1,0,0,0,"TEN","HOU",28,25,"False","retractable roof (closed)","astroturf",72,45,0,-10.5,"TEN",42.5,2022-01-09
"202201090htx","TEN",0,0,2,0,0,0,0,0,0,"TEN","HOU",25,0,0,0,0,1,0,0,2,2,"TEN","HOU",28,25,"False","retractable roof (closed)","astroturf",72,45,0,-10.5,"TEN",42.5,2022-01-09
"202201090jax","IND",0,0,1,0,0,0,0,0,0,"IND","JAX",26,0,0,0,0,1,0,0,1,1,"IND","JAX",11,26,"False","outdoors","grass ",76,60,19,-15,"IND",43.5,2022-01-09
"202201090jax","JAX",1,0,6,1,0,0,0,0,0,"JAX","IND",11,0,0,1,0,0,0,0,14,14,"IND","JAX",11,26,"False","outdoors","grass ",76,60,19,-15,"IND",43.5,2022-01-09
"202201090mia","MIA",1,1,2,2,1,0,0,0,0,"MIA","NWE",24,0,0,0,0,1,0,0,20,20,"NWE","MIA",24,33,"False","outdoors","grass ",75,79,8,-6,"NWE",40,2022-01-09
"202201090mia","NWE",0,0,1,0,0,0,0,0,0,"NWE","MIA",33,0,0,0,0,0,1,0,0,0,"NWE","MIA",24,33,"False","outdoors","grass ",75,79,8,-6,"NWE",40,2022-01-09
"202201090min","CHI",0,0,3,0,0,0,0,0,0,"CHI","MIN",31,0,0,0,0,0,1,0,2,2,"CHI","MIN",17,31,"False","dome","sportturf",72,45,0,-4,"MIN",44.5,2022-01-09
"202201090min","MIN",2,1,7,0,0,0,0,0,0,"MIN","CHI",17,0,0,0,1,0,0,0,18,18,"CHI","MIN",17,31,"False","dome","sportturf",72,45,0,-4,"MIN",44.5,2022-01-09
"202201090nyg","NYG",0,0,3,0,0,0,0,0,0,"NYG","WAS",22,0,0,0,0,1,0,0,3,3,"WAS","NYG",22,7,"False","outdoors","fieldturf ",38,64,0,-7,"WAS",37.5,2022-01-09
"202201090nyg","WAS",2,1,2,1,0,0,0,0,0,"WAS","NYG",7,0,0,1,0,0,0,0,18,18,"WAS","NYG",22,7,"False","outdoors","fieldturf ",38,64,0,-7,"WAS",37.5,2022-01-09
"202201090rai","LAC",0,0,3,0,0,0,0,0,0,"LAC","LVR",35,0,0,0,0,0,0,1,-1,-1,"LAC","LVR",32,35,"True","dome","grass",72,45,0,-3,"LAC",49,2022-01-09
"202201090rai","LVR",1,0,3,0,0,0,0,0,0,"LVR","LAC",32,0,0,0,0,0,1,0,4,4,"LAC","LVR",32,35,"True","dome","grass",72,45,0,-3,"LAC",49,2022-01-09
